id,name,last_name,gender,age,id_boss,is_dead,in_jail,was_boss,is_boss
1,Vito,Corleone,H,78,-1,0,0,1,1
2,Calogero,Corleone,H,52,1,0,0,0,0
3,Rocco,Corleone,H,48,1,0,0,0,0
4,Vincenzo,Corleone,H,45,1,0,0,0,0
5,Costanza,Corleone,M,42,2,0,0,0,0
6,Vienna,Corleone,M,38,2,0,0,0,0
7,Azurra,Corleone,M,35,3,0,1,0,0
8,Enzo,Corleone,H,40,3,0,0,0,0
9,Giovanni,Corleone,H,36,4,0,0,0,0
10,Francesco,Corleone,H,33,4,0,0,0,0
11,Matteo,Corleone,H,30,4,0,0,0,0
12,Dante,Corleone,H,28,5,0,0,0,0
13,Lucia,Brunetti,M,25,5,0,0,0,0
14,Marco,Romano,H,32,6,0,1,0,0
15,Elena,Ricci,M,29,6,0,0,0,0
16,Alessandro,Conti,H,27,8,0,0,0,0
17,Valentina,Gallo,M,24,8,0,0,0,0
18,Leonardo,Ferrari,H,31,9,0,0,0,0
19,Sofia,Esposito,M,26,9,0,0,0,0
20,Antonio,Mangialardo,H,34,10,0,0,0,0
21,Isabella,Greco,M,22,10,0,0,0,0
22,Gabriele,Barbieri,H,29,11,0,0,0,0
23,Chiara,DeLuca,M,21,11,0,0,0,0
24,Lorenzo,Ruvolo,H,26,12,0,0,0,0
25,Giulia,Ferrara,M,23,12,0,0,0,0
26,Salvatore,Corleone,H,44,2,1,0,0,0
27,Roberto,Corleone,H,41,3,0,1,0,0
28,Paolo,Corleone,H,39,7,0,0,0,0
29,Francesca,Corleone,M,34,7,0,0,0,0
30,Andrea,Corleone,H,37,13,0,0,0,0